id_produit,nom,marque,categorie,prix,note,couleur,taille
73,T-shirt,Gucci,Men's Fashion,34,2.9239820574485926,Red,M
74,Dress,Zara,Women's Fashion,68,2.8808081878968665,White,XL
75,Dress,H&M,Women's Fashion,86,2.889443699732862,Blue,S
76,Jeans,Adidas,Women's Fashion,39,2.9741393146980504,Black,XL
77,Sweater,H&M,Kids' Fashion,90,2.2282631651177525,Blue,L
78,T-shirt,Nike,Men's Fashion,76,1.2972571933246568,White,XL
79,T-shirt,Nike,Men's Fashion,11,1.3334220867175706,Red,L
80,Jeans,Nike,Kids' Fashion,21,2.938056289633595,Red,XL
81,T-shirt,Nike,Women's Fashion,66,2.403440001805281,Green,S
82,Dress,H&M,Kids' Fashion,31,4.612706002521094,Blue,S
83,Shoes,Nike,Women's Fashion,49,1.421790366569129,Blue,L
84,Sweater,Adidas,Women's Fashion,42,2.5601740446118324,Red,L
85,Shoes,Nike,Women's Fashion,89,1.107632847390418,Yellow,XL
86,Sweater,Zara,Men's Fashion,50,3.276221602515569,Yellow,M
87,Shoes,Nike,Men's Fashion,41,4.126941613678208,Red,S
88,Dress,Nike,Kids' Fashion,61,2.5578921317942567,White,L
89,Dress,Gucci,Men's Fashion,66,3.896436962470069,White,L
90,Jeans,H&M,Men's Fashion,37,3.961592462639102,Red,XL
91,Jeans,H&M,Kids' Fashion,85,3.0525558220725157,Green,XL
92,Jeans,Adidas,Men's Fashion,100,1.8450713044064728,White,M
93,Shoes,Nike,Men's Fashion,70,4.928128215414036,White,S
94,Shoes,Zara,Women's Fashion,21,3.941875648194909,Yellow,XL
95,Shoes,Gucci,Women's Fashion,58,1.971525134654164,Blue,S
96,Dress,Gucci,Women's Fashion,30,4.655251630403741,Red,L
97,Jeans,Gucci,Men's Fashion,52,3.7618905512261382,Green,L
98,Sweater,Gucci,Kids' Fashion,61,4.277089915641023,Black,XL
99,Shoes,Nike,Kids' Fashion,93,4.280090724853463,Yellow,L
100,Shoes,Adidas,Kids' Fashion,84,1.83719942156349,Red,L
101,Jeans,Zara,Women's Fashion,95,1.5017542710399447,Green,XL
102,Sweater,Gucci,Kids' Fashion,19,4.211889573000041,Red,S
103,Jeans,Zara,Women's Fashion,84,3.6491707147745664,White,XL
104,Jeans,H&M,Men's Fashion,24,4.737257324597893,White,M
105,Jeans,Zara,Women's Fashion,52,1.7509311602979163,Yellow,L
106,Jeans,H&M,Kids' Fashion,21,2.726230340988483,Red,L
107,Sweater,Zara,Men's Fashion,23,3.3213469284575607,Red,L
108,Sweater,Gucci,Men's Fashion,13,4.278042968142891,Green,L
109,Jeans,Nike,Kids' Fashion,73,2.72765960082044,Black,XL
110,Sweater,Gucci,Women's Fashion,33,4.665058098805442,Blue,XL
111,Shoes,Zara,Women's Fashion,55,2.3936845906950563,Green,M
112,Jeans,Adidas,Men's Fashion,15,2.446269480365057,White,S
113,T-shirt,Zara,Men's Fashion,60,1.1884917976998357,White,L
114,Shoes,H&M,Men's Fashion,37,1.457139593656438,Red,M
115,Dress,Adidas,Kids' Fashion,64,2.8878066008190664,Blue,L
116,Shoes,Adidas,Women's Fashion,60,3.114797145238716,Green,M
117,Dress,Zara,Kids' Fashion,75,3.992174604280839,White,M
118,Dress,Adidas,Men's Fashion,71,3.5173157730835607,Yellow,S
119,Jeans,Nike,Men's Fashion,73,2.657925071165124,Yellow,S
120,T-shirt,H&M,Men's Fashion,12,2.5073106927358912,Green,M
121,T-shirt,Gucci,Men's Fashion,96,1.6339895968292044,Red,M
122,Sweater,H&M,Women's Fashion,36,4.425129581852593,Blue,XL
123,Sweater,Nike,Women's Fashion,65,2.6473934151433265,Yellow,L
124,Sweater,H&M,Men's Fashion,62,1.0908131501294354,Black,L
125,Sweater,H&M,Kids' Fashion,56,4.139373022505058,Green,L
126,T-shirt,Nike,Kids' Fashion,55,4.851703509210904,Green,M
127,Shoes,Zara,Women's Fashion,47,4.86740352988641,Yellow,M
128,T-shirt,H&M,Women's Fashion,61,2.3104939634166746,Green,M
129,T-shirt,Zara,Women's Fashion,85,2.1043220072345936,Yellow,M
130,Shoes,Nike,Women's Fashion,81,1.0219724847287694,Green,M
131,T-shirt,H&M,Men's Fashion,50,3.3774933674823044,Blue,M
132,Sweater,Adidas,Women's Fashion,10,2.9977013284756358,White,M
133,Shoes,H&M,Kids' Fashion,28,1.6645424017858694,Blue,XL
134,Sweater,Zara,Women's Fashion,60,3.6336515298115786,Yellow,S
135,Dress,Adidas,Kids' Fashion,14,3.654703012504208,Blue,L
136,Shoes,Zara,Men's Fashion,45,1.0176547429590834,Blue,XL
137,Dress,Gucci,Kids' Fashion,90,3.3205086094093903,Green,S
138,Dress,H&M,Women's Fashion,23,1.8115782608758957,Yellow,S
139,Sweater,Gucci,Women's Fashion,45,3.540081866561004,Blue,XL
140,Shoes,Zara,Kids' Fashion,40,2.022643002946769,Green,M
141,Jeans,Nike,Women's Fashion,28,4.441575547962888,Yellow,L
142,Shoes,Nike,Men's Fashion,38,4.4039323943697415,White,XL
143,Shoes,Gucci,Women's Fashion,81,4.922934883340847,White,L
144,Shoes,Adidas,Kids' Fashion,57,1.000967235428064,Blue,M
145,T-shirt,Zara,Kids' Fashion,60,4.821956688936054,Green,S
146,Shoes,Adidas,Women's Fashion,53,3.4663879810046567,Yellow,M
147,Shoes,Gucci,Kids' Fashion,48,2.582393026142008,Green,L
148,Shoes,Adidas,Women's Fashion,82,2.716311659141037,Black,L
149,Jeans,Adidas,Women's Fashion,56,4.001270462281135,Green,M
150,T-shirt,Nike,Women's Fashion,43,1.1973307228303791,Green,M
151,Shoes,Adidas,Men's Fashion,77,2.352064140181953,Blue,M
152,Jeans,Nike,Men's Fashion,71,4.815682355275902,Green,S
153,Shoes,Nike,Kids' Fashion,31,1.946292675520497,Black,S
154,Dress,Zara,Men's Fashion,11,2.3012246310106845,Blue,L
155,T-shirt,Gucci,Women's Fashion,48,2.433795361947496,White,L
156,T-shirt,Adidas,Women's Fashion,21,1.1541873635251334,Red,L
157,Dress,Adidas,Women's Fashion,67,3.981751297528464,Yellow,S
158,Shoes,Adidas,Men's Fashion,88,2.923330927137081,Blue,M
159,Jeans,Nike,Kids' Fashion,50,2.241727301168485,Green,S
160,Shoes,Gucci,Women's Fashion,35,2.983802720525209,Black,L
161,Sweater,Adidas,Women's Fashion,67,4.735471556646834,Blue,M
162,T-shirt,Nike,Women's Fashion,48,2.9816414902965587,Red,L
163,Dress,Nike,Women's Fashion,93,4.268027667457275,Green,S
164,T-shirt,Nike,Men's Fashion,68,2.6365948985682017,Red,L
165,Jeans,Gucci,Women's Fashion,67,2.275472954296478,White,XL
166,Sweater,Adidas,Kids' Fashion,96,4.743823985146882,White,L
167,Shoes,Zara,Kids' Fashion,43,4.478061369681752,Blue,S
168,Sweater,Gucci,Women's Fashion,69,4.456580598642312,Green,XL
169,Shoes,Zara,Men's Fashion,98,1.0894623247655315,Black,XL
170,Sweater,Gucci,Men's Fashion,20,3.46519259419596,Yellow,M
171,Jeans,Nike,Men's Fashion,42,1.7678665213854097,Blue,S
172,Jeans,Zara,Women's Fashion,32,4.795455839373563,Yellow,M
173,Dress,Nike,Kids' Fashion,21,3.1017985541636333,Yellow,S
174,Jeans,Adidas,Kids' Fashion,80,3.3345388723020903,Black,M
175,Dress,Adidas,Men's Fashion,55,1.9132709342103411,Blue,S
176,Dress,H&M,Kids' Fashion,91,1.9981481322231769,Red,XL
177,Sweater,Nike,Kids' Fashion,12,4.567658316917139,Yellow,M
178,Jeans,Nike,Women's Fashion,26,1.6878695946892217,Red,XL
179,Shoes,Adidas,Kids' Fashion,53,1.0283230598341992,Blue,M
180,T-shirt,Zara,Kids' Fashion,43,2.366447234139604,Green,M
181,Shoes,H&M,Kids' Fashion,80,4.829054628124489,Black,L
182,Jeans,Zara,Men's Fashion,68,4.358912644717576,Yellow,L
183,Jeans,Zara,Kids' Fashion,67,2.6752319584021422,Black,M
184,Sweater,Zara,Women's Fashion,67,3.4485275944733207,Green,L
185,Sweater,Gucci,Men's Fashion,34,1.5653542085362844,Yellow,L
186,Jeans,Adidas,Men's Fashion,56,2.434972507006948,Blue,L
187,Jeans,Zara,Women's Fashion,36,3.043009202558116,Green,S
188,Shoes,Nike,Men's Fashion,44,4.359929898806648,Green,XL
189,Jeans,Adidas,Women's Fashion,15,3.4669204388660257,Blue,L
190,Sweater,Zara,Kids' Fashion,32,4.0330690744184015,Yellow,XL
191,T-shirt,Gucci,Kids' Fashion,95,3.23067766700609,Black,M
192,Sweater,Zara,Kids' Fashion,87,3.961569667170701,White,L
193,T-shirt,H&M,Women's Fashion,60,2.936956138973573,White,L
194,Sweater,Adidas,Women's Fashion,92,3.792556244059596,White,S
195,Shoes,Zara,Kids' Fashion,60,3.3448666838230343,White,L
196,Jeans,Gucci,Kids' Fashion,17,1.289426341691518,Red,M
197,Jeans,Nike,Kids' Fashion,90,2.2990341257073896,Yellow,XL
198,T-shirt,Zara,Men's Fashion,67,3.0321248414792685,Blue,XL
199,T-shirt,Zara,Women's Fashion,15,4.9806556343987305,Black,M
200,Sweater,H&M,Men's Fashion,45,4.1244272181603385,Black,S
201,Jeans,Zara,Women's Fashion,57,4.246084616936485,Yellow,M
202,Sweater,Nike,Men's Fashion,40,3.4955016049008285,Green,S
203,Jeans,Zara,Women's Fashion,75,1.876204845276109,Yellow,S
204,T-shirt,Zara,Kids' Fashion,81,1.8932431699654888,Black,M
205,T-shirt,H&M,Men's Fashion,73,2.9765631054892503,Yellow,XL
206,Jeans,Nike,Kids' Fashion,56,4.360464130624948,Yellow,XL
207,Sweater,Gucci,Kids' Fashion,53,2.7895407951799887,Black,M
208,Jeans,Zara,Men's Fashion,79,2.6711519717692216,White,M
209,Dress,H&M,Women's Fashion,30,1.0286698782988175,Black,XL
210,Jeans,Adidas,Women's Fashion,42,2.0490395950433924,Yellow,M
211,Jeans,Zara,Women's Fashion,50,3.1738270630273906,Green,L
212,T-shirt,Adidas,Women's Fashion,71,3.4395524353488987,White,S
213,Jeans,Zara,Women's Fashion,80,4.860237045131733,Yellow,XL
214,Dress,Adidas,Women's Fashion,98,1.793905201234702,Yellow,XL
215,T-shirt,Adidas,Men's Fashion,49,3.623237714218981,Yellow,S
216,Shoes,Gucci,Kids' Fashion,57,3.8824504946813096,White,M
217,Sweater,Gucci,Women's Fashion,98,1.438125731490036,Yellow,S
218,Sweater,Gucci,Men's Fashion,69,3.077033065769013,Red,M
219,Dress,H&M,Women's Fashion,97,1.9688359670657716,Green,S
220,T-shirt,H&M,Kids' Fashion,42,4.505382327331914,Blue,L
221,T-shirt,Adidas,Men's Fashion,49,2.8591785457881453,Black,L
222,Dress,Adidas,Kids' Fashion,36,1.1053187388647334,Yellow,S
223,Jeans,Gucci,Women's Fashion,73,2.970808688030995,White,XL
224,T-shirt,Adidas,Women's Fashion,88,1.7486279574238806,White,L
225,Dress,Nike,Men's Fashion,61,1.6351942155874275,Yellow,S
226,Sweater,H&M,Men's Fashion,16,2.431736481815157,Green,XL
227,Dress,Adidas,Kids' Fashion,20,4.144274439239306,Red,S
228,Shoes,H&M,Men's Fashion,15,1.967415572178569,Green,S
229,Shoes,Adidas,Kids' Fashion,65,1.8233129054424029,Red,XL
230,Shoes,Zara,Men's Fashion,82,4.592905503612744,Black,S
231,Dress,Zara,Women's Fashion,33,4.738404627787549,Red,L
232,Jeans,Zara,Men's Fashion,49,1.414358499717263,Red,S
233,Shoes,Nike,Kids' Fashion,39,4.706320333423921,Red,M
234,Sweater,H&M,Kids' Fashion,55,1.6990521973140904,White,S
235,Shoes,Zara,Women's Fashion,50,1.8145301271666143,Green,L
236,Shoes,Zara,Men's Fashion,44,1.7182978589840951,White,S
237,Shoes,Adidas,Men's Fashion,58,3.6620106291965024,White,S
238,Shoes,Adidas,Kids' Fashion,47,2.146848905757285,White,XL
239,Shoes,Gucci,Kids' Fashion,93,3.956210591357851,White,L
240,Dress,H&M,Men's Fashion,10,2.2345268528513578,Black,L
241,Jeans,Gucci,Men's Fashion,21,2.404954172174892,Green,S
242,Dress,H&M,Men's Fashion,52,4.128792274336508,Green,M
243,Shoes,H&M,Men's Fashion,79,1.0593185895156374,White,XL
244,Sweater,Zara,Women's Fashion,85,3.474621900383424,Blue,XL
245,Dress,H&M,Women's Fashion,15,2.333669709673072,Black,S
246,Jeans,Gucci,Kids' Fashion,68,3.184283802094046,Green,S
247,Shoes,Zara,Women's Fashion,72,2.2601921989303704,White,S
248,Sweater,Zara,Kids' Fashion,81,3.616173282778204,Red,M
249,Jeans,H&M,Kids' Fashion,41,1.8756187142979173,Black,XL
250,Dress,H&M,Women's Fashion,21,2.7725214471034425,Yellow,XL
251,Jeans,Gucci,Kids' Fashion,87,2.1932834273658703,White,L
252,Dress,H&M,Men's Fashion,25,1.659000334748932,Blue,L
253,T-shirt,Zara,Kids' Fashion,98,4.23682985311631,White,M
254,Jeans,Gucci,Kids' Fashion,15,1.393034744449516,Yellow,L
255,T-shirt,H&M,Kids' Fashion,81,2.550519354071389,Green,M
256,Jeans,Gucci,Kids' Fashion,86,2.0597694144917424,Blue,L
257,Shoes,Nike,Women's Fashion,82,3.481409233178037,Red,S
258,Dress,Gucci,Women's Fashion,14,3.563482805805457,Yellow,S
259,Shoes,Nike,Men's Fashion,27,2.504419165241355,White,L
260,Dress,Adidas,Kids' Fashion,59,4.154888891923636,Green,S
261,Dress,Zara,Men's Fashion,49,2.9810815810545708,Yellow,S
262,Jeans,Gucci,Women's Fashion,94,4.288581440201506,Blue,S
263,Jeans,Zara,Men's Fashion,71,4.053594853387537,Yellow,XL
264,Dress,Gucci,Women's Fashion,55,3.190616883631264,White,XL
265,T-shirt,H&M,Kids' Fashion,60,2.7467303554625904,Blue,XL
266,Jeans,Gucci,Kids' Fashion,62,2.3677625608105166,White,XL
267,Jeans,Adidas,Women's Fashion,53,4.4413371188881605,Black,S
268,Jeans,Adidas,Kids' Fashion,22,3.9395819315667513,Yellow,L
269,Shoes,H&M,Kids' Fashion,100,4.743391172218395,Black,S
270,Sweater,Adidas,Kids' Fashion,60,4.213088306604582,Blue,XL
271,Jeans,Nike,Men's Fashion,45,4.07521625877933,Blue,L
272,Dress,Nike,Kids' Fashion,95,2.311251112941413,White,M
273,Dress,Nike,Men's Fashion,29,1.7646092540562788,White,XL
274,Dress,Adidas,Women's Fashion,18,1.6572669608916375,Red,S
275,Jeans,Nike,Men's Fashion,93,3.809488549369063,Green,XL
276,Jeans,Nike,Men's Fashion,43,1.393377272783157,Yellow,M
277,Dress,H&M,Kids' Fashion,49,1.8898813636690384,White,M
278,Jeans,Gucci,Men's Fashion,98,2.9585049973107247,Black,L
279,Shoes,Adidas,Kids' Fashion,11,2.191241877131676,Yellow,M
280,Dress,Gucci,Kids' Fashion,19,2.1297317987919677,White,XL
281,Jeans,H&M,Women's Fashion,67,2.2565259336221293,Green,S
282,Jeans,Nike,Men's Fashion,75,1.2665901666885886,Black,M
283,Sweater,H&M,Men's Fashion,80,4.179828150021965,White,S
284,T-shirt,Zara,Men's Fashion,23,3.814152153793728,Black,S
285,Sweater,Nike,Women's Fashion,80,3.704188789710081,Yellow,L
286,T-shirt,H&M,Kids' Fashion,13,3.2360642783823703,White,XL
287,T-shirt,Zara,Kids' Fashion,62,4.537102678729776,Blue,XL
288,Sweater,Nike,Men's Fashion,38,2.108827714388503,Black,M
289,Sweater,Adidas,Kids' Fashion,18,2.805553333530071,Blue,M
290,Sweater,Zara,Men's Fashion,13,4.883941461573281,White,S
291,Dress,H&M,Women's Fashion,64,4.818010098109168,White,XL
292,T-shirt,Nike,Men's Fashion,63,3.075503825550362,Green,S
293,Sweater,Nike,Men's Fashion,96,2.7696609053376635,Black,XL
294,Dress,H&M,Women's Fashion,89,4.092572014583608,White,XL
295,Dress,H&M,Kids' Fashion,56,2.4245426247424477,Black,XL
296,T-shirt,H&M,Women's Fashion,25,4.10023032339017,White,S
297,Sweater,Gucci,Kids' Fashion,14,1.8779895082592104,Blue,XL
298,Shoes,Zara,Women's Fashion,14,1.416317140810032,Red,M
299,Shoes,Gucci,Kids' Fashion,21,2.9546026555101785,Green,S
300,Shoes,Adidas,Kids' Fashion,57,4.923508936133672,White,S
301,Shoes,Adidas,Kids' Fashion,93,2.0449924940500632,Yellow,M
302,T-shirt,Gucci,Kids' Fashion,37,4.903871565964996,White,M
303,Jeans,Gucci,Women's Fashion,94,3.6858621434119527,White,XL
304,Dress,Adidas,Women's Fashion,85,1.3003985626051704,Green,M
305,Shoes,H&M,Women's Fashion,90,2.330814131685098,White,L
306,T-shirt,Gucci,Men's Fashion,23,2.8006797532519627,Black,XL
307,Dress,Zara,Men's Fashion,11,3.88902225335098,Yellow,S
308,Jeans,Adidas,Men's Fashion,60,4.4221600804783545,Yellow,S
309,Jeans,Gucci,Kids' Fashion,17,3.754996802089696,Black,S
310,Jeans,H&M,Men's Fashion,83,3.945481348726717,White,XL
311,Jeans,Nike,Men's Fashion,55,4.803390239313735,Black,L
312,Jeans,Zara,Men's Fashion,45,2.927937578250864,White,S
313,Shoes,H&M,Women's Fashion,76,4.512074442396954,Green,XL
314,Jeans,Nike,Kids' Fashion,94,2.062362221473407,Red,L
315,Jeans,Nike,Kids' Fashion,56,1.217955460343093,White,XL
316,Jeans,H&M,Women's Fashion,68,2.0985010170637293,Red,S
317,Dress,Adidas,Women's Fashion,23,4.395249784950678,Red,XL
318,Sweater,Zara,Men's Fashion,49,1.1558698495007471,Yellow,S
319,Jeans,H&M,Men's Fashion,61,1.231913046074928,White,L
320,Sweater,H&M,Kids' Fashion,86,3.146928022843712,Yellow,L
321,Shoes,Gucci,Kids' Fashion,40,4.452209683354289,Red,S
322,Shoes,H&M,Kids' Fashion,18,1.7072254279225771,Red,M
323,Shoes,Zara,Women's Fashion,95,2.3261684524169715,Green,M
324,Sweater,Gucci,Men's Fashion,18,4.530634427162867,Black,XL
325,T-shirt,Nike,Men's Fashion,91,2.6680892078074705,Black,XL
326,Jeans,Zara,Men's Fashion,20,3.3138697518070765,Green,L
327,Dress,Adidas,Kids' Fashion,72,4.572943412760792,White,L
328,Jeans,Adidas,Kids' Fashion,12,1.2953162144142518,Blue,L
329,Jeans,Nike,Women's Fashion,56,3.736030130388548,Blue,XL
330,T-shirt,Zara,Men's Fashion,26,2.137827815116155,Blue,M
331,T-shirt,Adidas,Kids' Fashion,25,3.2729014263305336,Black,S
332,Shoes,Zara,Men's Fashion,75,3.149412945567453,Blue,M
333,Dress,H&M,Kids' Fashion,70,2.0424289871919465,Yellow,M
334,Sweater,Zara,Men's Fashion,16,1.855252274126113,Yellow,L
335,Sweater,Gucci,Men's Fashion,88,3.3966615634688773,Red,XL
336,T-shirt,Nike,Kids' Fashion,28,4.169716342983278,White,XL
337,Shoes,Nike,Women's Fashion,80,1.591559597927799,White,L
338,Sweater,Nike,Women's Fashion,70,1.4441987043717144,Blue,S
339,Dress,Gucci,Women's Fashion,74,1.8040174178378063,White,M
340,Sweater,Adidas,Women's Fashion,32,1.24647151363249,Blue,L
341,Jeans,Gucci,Men's Fashion,91,4.473672898105133,Red,XL
342,Sweater,Zara,Women's Fashion,27,3.9797174272472913,Yellow,S
343,T-shirt,Gucci,Women's Fashion,91,4.742029060404385,Yellow,XL
344,Dress,Nike,Kids' Fashion,44,3.873916154990273,Blue,L
345,Shoes,H&M,Kids' Fashion,67,1.420409071311115,Yellow,S
346,Jeans,Adidas,Kids' Fashion,19,4.829417307054634,Yellow,XL
347,Dress,H&M,Men's Fashion,18,1.110510847617889,Blue,XL
348,Shoes,Zara,Kids' Fashion,76,2.9157420591034118,Blue,XL
349,Dress,Adidas,Kids' Fashion,97,3.150290195689506,White,XL
350,Jeans,H&M,Kids' Fashion,80,2.797018295763922,Black,XL
351,Jeans,Nike,Women's Fashion,95,4.471219774888296,Red,XL
352,Dress,H&M,Men's Fashion,71,1.5032919398927622,Green,XL
353,Sweater,Nike,Women's Fashion,78,2.9122221673458943,Blue,M
354,Dress,Gucci,Men's Fashion,74,3.864665917264911,Red,M
355,Sweater,Nike,Kids' Fashion,43,2.4895505808124136,Red,XL
356,Dress,Zara,Kids' Fashion,68,4.330070804344967,Black,S
357,T-shirt,Adidas,Kids' Fashion,15,3.4120012288399155,Yellow,L
358,Shoes,Adidas,Men's Fashion,55,1.1749526479520285,Blue,XL
359,Dress,Nike,Kids' Fashion,68,4.449500337752415,Red,L
360,Sweater,H&M,Women's Fashion,24,2.257292487112441,Black,XL
361,Sweater,H&M,Kids' Fashion,62,1.760450533742448,Blue,XL
362,Jeans,Adidas,Men's Fashion,15,1.2812930533569915,Red,S
363,Jeans,Nike,Kids' Fashion,33,3.1428849870669957,Yellow,L
364,Jeans,Nike,Kids' Fashion,65,2.0404569623668447,Black,M
365,T-shirt,Nike,Men's Fashion,16,3.282472036892723,White,L
366,Dress,Nike,Women's Fashion,29,4.153341475721546,Yellow,L
367,Shoes,Nike,Women's Fashion,31,2.7106654151082084,Yellow,S
368,Shoes,Nike,Women's Fashion,35,1.541757712023375,Blue,XL
369,Shoes,Nike,Women's Fashion,96,3.795107582218228,Green,M
370,T-shirt,Nike,Kids' Fashion,58,2.6342443123316874,White,S
371,Dress,Nike,Women's Fashion,33,1.0810982815671255,White,XL
372,Dress,Nike,Men's Fashion,41,1.8439193609858444,White,S
373,T-shirt,Adidas,Men's Fashion,63,3.1531428229983547,Green,M
374,Jeans,Nike,Men's Fashion,20,1.4740252153688411,Black,S
375,Jeans,Zara,Women's Fashion,49,4.268766181323494,Blue,XL
376,Shoes,H&M,Kids' Fashion,22,3.8331598142926575,Green,S
377,Shoes,Zara,Women's Fashion,54,3.722545456144456,Black,L
378,T-shirt,Nike,Men's Fashion,45,3.5712699533249124,Red,S
379,Jeans,Nike,Women's Fashion,25,3.63755290273276,White,M
380,Dress,Gucci,Women's Fashion,23,1.2041756259931802,Red,XL
381,Shoes,H&M,Men's Fashion,23,3.324489276111087,Green,S
382,T-shirt,Gucci,Men's Fashion,93,3.584985286068869,Yellow,M
383,Jeans,H&M,Men's Fashion,86,2.5338537961633807,Black,L
384,Sweater,H&M,Kids' Fashion,84,1.4619140427922783,Black,L
385,Shoes,Gucci,Women's Fashion,35,3.6667200515347167,Yellow,L
386,Dress,Adidas,Women's Fashion,17,3.5783539485125164,Yellow,XL
387,Dress,Adidas,Women's Fashion,24,1.1699527477743614,Green,XL
388,T-shirt,H&M,Men's Fashion,86,4.117232750059591,Green,M
389,T-shirt,Zara,Women's Fashion,91,1.547099791359091,White,XL
